State,Maternal_Deaths,Total_NICU_Admissions
Alabama,112,27547
Alaska,12,4643
Arizona,118,30277
Arkansas,69,17417
California,228,167780
Colorado,50,34113
Connecticut,27,17023
Delaware,9,6890
Florida,263,104309
Georgia,201,60209
Hawaii,13,4802
Idaho,22,12011
Illinois,123,65856
Indiana,124,43198
Iowa,36,18348
Kansas,40,13779
Kentucky,91,27262
Louisiana,108,30783
Maine,7,4304
Maryland,74,27802
Massachuset,56,33754
Michigan,101,43234
Minnesota,40,27600
Mississipi,70,15416
Missouri,84,34324
Montana,17,5175
Nebraska,31,13847
Nevada,35,18304
New Hampshire,11,5184
New Jersey,131,69181
New Mexico,31,13593
New York,241,128790
North Carolina,259,49466
North Dakota,11,5517
Ohio,161,63937
Oklahoma,72,22326
Oregon,34,17039
Pennsylvania,116,62108
Rhode Island,9,3186
South Carolina,92,26377
South Dakota,16,5676
Tennessee,166,34988
Texas,532,179310
Utah,36,26679
Vermont,1,2025
Virginia,158,37722
Washington,76,33921
West Virginia,21,8018
Wisconsin,41,29687
Wyoming,7,2593
