State,Year,Total_Births,Nicu_Births,State_Control,Preterm_Births,Ceasarean_Births,Covid_Year,Total Population,Birth_Rate
Alabama,2016,59151,4791,Rep,13215,20362,0,4863300,0.012162729
Alabama,2017,58941,4917,Rep,13347,20679,0,4874747,0.012091089
Alabama,2018,57761,4793,Rep,13730,20056,0,4887871,0.0118172104
Alabama,2019,58615,5444,Rep,14301,20268,0,4903185,0.0119544745
Alabama,2020,57647,5589,Rep,14513,20161,1,4921532,0.0117132226
Alabama,2021,58054,5737,Rep,15065,20398,1,5039877,0.0115189319
Alabama,2022,58149,5984,Rep,15520,20037,1,5074296,0.0114595207
Alabama,2023,57858,6190,Rep,15661,19785,1,5108468,0.0113259004
Alaska,2016,11209,1022,Divided,1995,2575,0,741894,0.0151086274
Alaska,2017,10445,987,Divided,1911,2346,0,739795,0.0141187761
Alaska,2018,10086,987,Divided,1908,2260,0,737438,0.013677082
Alaska,2019,9822,957,Rep,1949,2126,0,731545,0.0134263784
Alaska,2020,9469,876,Rep,1865,2170,1,731158,0.0129506892
Alaska,2021,9367,912,Rep,1991,2264,1,732673,0.0127846939
Alaska,2022,9359,911,Rep,1947,2125,1,733583,0.0127579292
Alaska,2023,9015,917,Rep,1952,2164,1,733406,0.0122919638
Arizona,2016,84520,5838,Rep,15158,23220,0,6931071,0.0121943636
Arizona,2017,81872,5803,Rep,15178,21986,0,7016270,0.0116688782
Arizona,2018,80723,6125,Rep,15677,22199,0,7171646,0.011255854
Arizona,2019,79375,6115,Rep,15491,22039,0,7278717,0.0109050812
Arizona,2020,76947,6049,Rep,15264,21870,1,7421401,0.010368258
Arizona,2021,77916,6237,Rep,16325,22368,1,7276316,0.0107081661
Arizona,2022,78547,5751,Rep,16327,22489,1,7359197,0.0106733112
Arizona,2023,78096,6136,Divided,16300,22675,1,7431344,0.0105090008
Arkansa,2016,38274,3215,Rep,7749,12354,0,2988248,0.0128081739
Arkansa,2017,37520,3640,Rep,7998,12565,0,3004279,0.0124888534
Arkansa,2018,37018,3617,Rep,8373,12876,0,3013825,0.0122827304
Arkansa,2019,36564,3701,Rep,8573,12604,0,3017804,0.012116095
Arkansa,2020,35251,3424,Rep,8266,11917,1,3030522,0.0116319895
Arkansa,2021,35965,3354,Rep,8699,12339,1,3025891,0.0118857553
Arkansa,2022,35471,3321,Rep,8841,11938,1,3045637,0.0116464963
Arkansa,2023,35264,3877,Rep,9129,11918,1,3067732,0.0114951371
Califor,2016,488827,36051,Dem,81995,155952,0,39250017,0.0124541857
Califor,2017,471658,35281,Dem,80714,148077,0,39536653,0.0119296391
Califor,2018,454920,35124,Dem,79208,140464,0,39557045,0.0115003535
Califor,2019,446479,33771,Dem,80022,137337,0,39512223,0.0112997692
Califor,2020,420259,32008,Dem,75708,128196,1,39368078,0.0106751211
Califor,2021,420608,33562,Dem,79233,129401,1,39237836,0.0107194495
Califor,2022,419104,33315,Dem,80192,129910,1,39029342,0.0107381774
Califor,2023,400108,32825,Dem,77812,126099,1,38965193,0.0102683439
Colorad,2016,66613,6956,Divided,11649,17441,0,5540545,0.0120228245
Colorad,2017,64382,6915,Divided,11601,17045,0,5607154,0.0114821173
Colorad,2018,62885,6850,Divided,11927,16397,0,5695564,0.0110410488
Colorad,2019,62869,6756,Dem,12471,16823,0,5758736,0.0109171527
Colorad,2020,61494,6691,Dem,12490,16719,1,5807719,0.0105883222
Colorad,2021,62949,6980,Dem,13619,17211,1,5812069,0.0108307386
Colorad,2022,62383,6836,Dem,13779,17387,1,5839926,0.0106821559
Colorad,2023,61494,6831,Dem,13760,16885,1,5877610,0.0104624158
Connect,2016,36015,2842,Dem,6490,12639,0,3576452,0.0100700359
Connect,2017,35221,3239,Divided,6420,12251,0,3588184,0.0098158288
Connect,2018,34725,3247,Divided,6455,12089,0,3572665,0.0097196351
Connect,2019,34258,3525,Dem,6554,11868,0,3565287,0.0096087636
Connect,2020,33460,3341,Dem,6493,11389,1,3557006,0.0094067876
Connect,2021,35670,3537,Dem,7340,12613,1,3605597,0.0098929525
Connect,2022,35332,3373,Dem,7354,12437,1,3626205,0.0097435197
Connect,2023,34559,3468,Dem,7314,12101,1,3617176,0.0095541384
Delawar,2016,10992,1611,Dem,2123,3492,0,952065,0.0115454302
Delawar,2017,10855,1357,Dem,2191,3453,0,961939,0.0112844993
Delawar,2018,10621,1373,Dem,2196,3325,0,967171,0.0109815121
Delawar,2019,10562,1397,Dem,2300,3323,0,973764,0.0108465706
Delawar,2020,10392,1399,Dem,2461,3293,1,986809,0.0105309133
Delawar,2021,10482,1267,Dem,2559,3335,1,1003384,0.0104466485
Delawar,2022,10816,1454,Dem,2537,3450,1,1018396,0.010620623
Delawar,2023,10427,1476,Dem,2482,3286,1,1031890,0.0101047592
Florida,2016,225022,20135,Rep,44227,84204,0,20612439,0.0109168061
Florida,2017,223630,20541,Rep,44875,83124,0,20984400,0.0106569642
Florida,2018,221542,20952,Rep,45542,81550,0,21299325,0.0104013625
Florida,2019,220002,21434,Rep,46942,80321,0,21477737,0.0102432579
Florida,2020,209671,19902,Rep,45783,75166,1,21733312,0.0096474481
Florida,2021,216260,20919,Rep,49434,77295,1,21781128,0.0099287787
Florida,2022,224433,21102,Rep,50951,80526,1,22244823,0.0100892239
Florida,2023,221410,21662,Rep,51769,80137,1,22610726,0.0097922552
Georgia,2016,130042,11591,Rep,27586,43935,0,10310371,0.0126127372
Georgia,2017,129243,11744,Rep,28068,44098,0,10429379,0.0123922048
Georgia,2018,126172,11823,Rep,27861,42851,0,10519475,0.0119941347
Georgia,2019,126371,12245,Rep,29042,43360,0,10617423,0.011902229
Georgia,2020,122473,11583,Rep,28279,41462,1,10710017,0.0114353693
Georgia,2021,124073,12006,Rep,30189,43474,1,10799566,0.0114887024
Georgia,2022,126130,12552,Rep,31585,44412,1,10912876,0.0115579065
Georgia,2023,125120,12284,Rep,31931,44742,1,11029227,0.0113444034
Hawaii,2016,18059,1160,Dem,3639,4549,0,1428557,0.0126414277
Hawaii,2017,17517,1101,Dem,3554,4529,0,1427538,0.0122707767
Hawaii,2018,16972,807,Dem,3371,4561,0,1420491,0.0119479814
Hawaii,2019,16797,1046,Dem,3493,4502,0,1415872,0.0118633605
Hawaii,2020,15785,1001,Dem,3183,4147,1,1407006,0.0112188576
Hawaii,2021,15620,829,Dem,3315,4322,1,1441553,0.0108355364
Hawaii,2022,15535,1119,Dem,3181,4294,1,1440196,0.0107867263
Hawaii,2023,14808,1154,Dem,3145,4056,1,1435138,0.0103181715
Idaho,2016,22482,2384,Rep,4001,5378,0,1683140,0.0133571777
Idaho,2017,22181,2322,Rep,3844,5253,0,1716943,0.0129188913
Idaho,2018,21403,2447,Rep,3956,5128,0,1754208,0.0122009477
Idaho,2019,22063,2503,Rep,4059,5293,0,1787065,0.0123459415
Idaho,2020,21533,2311,Rep,3914,5066,1,1826913,0.0117865492
Idaho,2021,22427,2395,Rep,4214,5408,1,1900923,0.0117979529
Idaho,2022,22391,2355,Rep,4361,5480,1,1939033,0.0115475085
Idaho,2023,22397,2356,Rep,4291,5469,1,1964726,0.0113995539
Illinoi,2016,154445,14610,Divided,30483,47965,0,12801539,0.012064565
Illinoi,2017,149390,14394,Divided,30351,46467,0,12802023,0.0116692495
Illinoi,2018,144815,14307,Divided,30314,45099,0,12741080,0.011365991
Illinoi,2019,140128,13554,Dem,30157,42925,0,12671821,0.011058237
Illinoi,2020,133298,12692,Dem,28614,41086,1,12587530,0.0105896868
Illinoi,2021,132189,12800,Dem,29867,41199,1,12671469,0.0104320186
Illinoi,2022,128350,12503,Dem,29396,39725,1,12582032,0.010201055
Illinoi,2023,124820,12581,Dem,29113,38710,1,12549689,0.0099460632
Indiana,2016,83091,7945,Rep,15631,24762,0,6633053,0.0125268108
Indiana,2017,82170,8345,Rep,15970,24431,0,6666818,0.0123252202
Indiana,2018,81646,8424,Rep,16556,24344,0,6691878,0.0122007604
Indiana,2019,80859,8522,Rep,17108,23667,0,6732219,0.0120107501
Indiana,2020,78616,8271,Rep,17071,23642,1,6754953,0.0116382749
Indiana,2021,79946,8953,Rep,18764,24272,1,6805985,0.0117464261
Indiana,2022,79649,9028,Rep,18937,24282,1,6833037,0.0116564567
Indiana,2023,79000,9002,Rep,19369,24280,1,6862199,0.0115123447
Iowa,2016,39403,3406,Divided,6901,11841,0,3134693,0.012569971
Iowa,2017,38430,3528,Rep,6920,11429,0,3145711,0.012216634
Iowa,2018,37785,3687,Rep,7337,11269,0,3156145,0.0119718834
Iowa,2019,37649,3705,Rep,7426,11134,0,3155070,0.0119328573
Iowa,2020,36114,3542,Rep,7428,10910,1,3163561,0.0114156168
Iowa,2021,36835,3718,Rep,7939,10938,1,3193079,0.0115358875
Iowa,2022,36506,3696,Rep,8191,10788,1,3200517,0.0114062822
Iowa,2023,36052,3849,Rep,8333,10903,1,3207004,0.0112416448
Kansas,2016,38053,2965,Rep,6837,11235,0,2907289,0.0130888261
Kansas,2017,36519,2817,Rep,6996,10938,0,2913123,0.0125360309
Kansas,2018,36261,2750,Rep,7036,10785,0,2911505,0.0124543836
Kansas,2019,35395,2840,Divided,7403,10505,0,2913314,0.0121493941
Kansas,2020,34376,2725,Divided,7159,10363,1,2913805,0.0117976323
Kansas,2021,34705,2698,Divided,7511,10269,1,2934582,0.0118262158
Kansas,2022,34401,2766,Divided,7840,10352,1,2937150,0.0117123742
Kansas,2023,34065,2892,Divided,7897,10320,1,2940546,0.0115845833
Kentuck,2016,55449,5115,Divided,12395,19115,0,4436974,0.0124970306
Kentuck,2017,54752,5296,Rep,12512,19257,0,4454189,0.0122922489
Kentuck,2018,53922,5434,Rep,12829,18509,0,4468402,0.0120674013
Kentuck,2019,53069,5040,Rep,12895,17845,0,4467673,0.0118784432
Kentuck,2020,51668,5090,Divided,12537,17709,1,4477251,0.0115401169
Kentuck,2021,52214,5829,Divided,13552,18126,1,4509394,0.0115789394
Kentuck,2022,52315,5869,Divided,13774,18016,1,4512310,0.01159384
Kentuck,2023,51984,5876,Divided,14033,17822,1,4526154,0.0114852477
Louisia,2016,63178,5853,Rep,15281,23713,0,4681666,0.0134947687
Louisia,2017,61018,5801,Divided,14895,22866,0,4684333,0.013025974
Louisia,2018,59615,5987,Divided,15156,22038,0,4659978,0.0127929789
Louisia,2019,58941,5947,Divided,15333,21606,0,4648794,0.0126787722
Louisia,2020,57328,6229,Divided,15042,21107,1,4645318,0.0123410281
Louisia,2021,57437,6382,Divided,15738,21319,1,4624047,0.0124213703
Louisia,2022,56479,6238,Divided,15906,20056,1,4590241,0.012304147
Louisia,2023,54927,6165,Divided,15680,19803,1,4573749,0.0120091855
Maine,2016,12705,968,Divided,2110,3666,0,1331479,0.0095420206
Maine,2017,12298,961,Divided,2093,3674,0,1335907,0.0092057306
Maine,2018,12311,1058,Divided,2198,3740,0,1338404,0.009198269
Maine,2019,11779,1017,Dem,2227,3562,0,1344212,0.0087627547
Maine,2020,11539,975,Dem,2201,3429,1,1350141,0.0085465148
Maine,2021,12006,1088,Dem,2392,3704,1,1372247,0.0087491538
Maine,2022,12093,1166,Dem,2515,3835,1,1385340,0.008729265
Maine,2023,11627,1139,Dem,2465,3614,1,1395722,0.0083304555
Marylan,2016,73136,6315,Divided,14280,24606,0,6016447,0.0121560117
Marylan,2017,71641,5761,Divided,14686,24244,0,6052177,0.0118372282
Marylan,2018,71080,5659,Divided,14322,24058,0,6042718,0.0117629186
Marylan,2019,70178,5539,Divided,14915,23124,0,6045680,0.0116079581
Marylan,2020,68554,5540,Divided,14381,23114,1,6055802,0.0113203833
Marylan,2021,68285,5601,Divided,15340,23441,1,6165129,0.0110760051
Marylan,2022,68782,5363,Divided,15112,23609,1,6164660,0.0111574685
Marylan,2023,65594,5657,Dem,14850,22926,1,6180253,0.0106134814
Massach,2016,71317,7272,Divided,12069,22307,0,6811779,0.0104696585
Massach,2017,70702,6998,Divided,12355,22297,0,6859819,0.0103066859
Massach,2018,69109,6966,Divided,12330,21719,0,6902149,0.0100126787
Massach,2019,69117,6655,Divided,12837,21657,0,6892503,0.010027852
Massach,2020,66428,6988,Divided,12461,21462,1,6893574,0.0096362206
Massach,2021,69137,7110,Divided,13500,21757,1,6984723,0.0098983167
Massach,2022,68584,6035,Divided,13815,22656,1,6981974,0.0098230099
Massach,2023,67093,6281,Dem,13852,22377,1,7001399,0.0095827991
Michiga,2016,113315,8803,Rep,21751,36227,0,9928300,0.0114133336
Michiga,2017,111426,8880,Rep,21955,35583,0,9962311,0.0111847542
Michiga,2018,110032,8321,Rep,21679,35365,0,9995915,0.0110076966
Michiga,2019,107886,8347,Divided,21974,34512,0,9986857,0.0108027981
Michiga,2020,104074,7956,Divided,21608,33772,1,9966555,0.0104423244
Michiga,2021,104980,9260,Divided,23201,34846,1,10050811,0.0104449283
Michiga,2022,102321,9350,Divided,22941,33903,1,10034113,0.0101973139
Michiga,2023,99124,9545,Dem,22731,32924,1,10037261,0.0098756025
Minneso,2016,69749,5722,Divided,11722,18685,0,5519952,0.0126357983
Minneso,2017,68595,5540,Divided,11833,18802,0,5576606,0.0123004925
Minneso,2018,67344,5352,Divided,11977,18155,0,5611179,0.0120017558
Minneso,2019,66027,5583,Divided,12344,18223,0,5639632,0.0117076788
Minneso,2020,63443,5479,Divided,11950,18055,1,5657342,0.011214277
Minneso,2021,64425,5623,Divided,12959,18629,1,5707390,0.0112879968
Minneso,2022,64015,5563,Divided,13129,19159,1,5717184,0.0111969459
Minneso,2023,61715,5335,Dem,13056,18626,1,5737915,0.010755649
Mississ,2016,37928,2779,Rep,9730,14495,0,2988726,0.012690357
Mississ,2017,37357,2787,Rep,9536,14135,0,2984100,0.0125186823
Mississ,2018,37000,2894,Rep,10082,14167,0,2986530,0.0123889598
Mississ,2019,36636,2994,Rep,10220,14094,0,2976149,0.0123098676
Mississ,2020,35473,2944,Rep,9906,13534,1,2966786,0.0119567101
Mississ,2021,35156,3313,Rep,10137,13522,1,2949965,0.0119174295
Mississ,2022,34675,3271,Rep,10425,13338,1,2940057,0.011793989
Mississ,2023,34459,3432,Rep,10688,13072,1,2939690,0.0117219843
Missour,2016,74705,6184,Divided,14686,22520,0,6093000,0.0122607911
Missour,2017,73034,6246,Rep,15086,21920,0,6113532,0.0119462857
Missour,2018,73269,6547,Rep,15285,21906,0,6126452,0.0119594506
Missour,2019,72127,6982,Rep,15728,21646,0,6137428,0.0117519912
Missour,2020,69285,6722,Rep,15687,20258,1,6151548,0.0112630187
